min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,k2_cluster,k2_posterior
1003.658828,11.44543046,892.0620581,56.10987567,0.615384615,0.0,0.04125133986,0.03077699974,0.03823088547,0.00785973147,0.01101409779,-0.0009695231111377,0.0053049622988828,0.0017610535271541,0.0018253974634564,-0.0015867948785497,40.22057389,-90.79942411,2001,8,JJA,0.13386122,0.518730571,0.61456536,0.382909245,-0.245470486,-0.21955883,-0.992848681,-0.124358533,-0.280554123,-18.54363072,-0.226094996,1,0.9987782766235899
994.2698438,22.91649787,1084.139869,139.8756159,0.142857143,0.0,0.01343626572,0.02078464655,0.02400919478,0.005505303745,0.001559766182,-0.0001758566418154,0.001567553074366,-0.0011604228146167,0.0008310581849433,-0.0008773469697646,46.31400705,-83.65980825,2001,9,SON,0.242657392,-0.708915457,-0.994914919,-0.207428184,-0.392742602,-0.48991412,-1.594223325,0.055182455,-0.610114724,-11.16478956,2.32416321,0,0.9999415231170741
1008.673047,11.25868256,549.1799497,61.65750027,0.428571429,0.0,0.001781027212,0.0008003849089,0.0009769588744,0.003721068571,0.0004364359049,0.0030581555935339,0.0060925521152421,0.0060746206721714,0.0057148420281651,0.0052609995473704,46.93413753,-85.4139011,2001,9,SON,0.242657392,-0.708915457,-0.994914919,-0.207428184,-0.392742602,-0.48991412,-1.594223325,0.055182455,-0.610114724,-11.16478956,2.32416321,0,0.7838473940551297
999.8290625,17.05162297,573.9779893,45.85645755,1.0,0.0,0.01542984108,0.06700248328,0.05409087014,0.02201764529,0.02331960063,-0.0001298911303461,-0.005707423252329,-0.0068840881495272,-0.0044789036140916,-0.0040462915598672,39.71460521,-91.31994569,2001,9,SON,0.242657392,-0.708915457,-0.994914919,-0.207428184,-0.392742602,-0.48991412,-1.594223325,0.055182455,-0.610114724,-11.16478956,2.32416321,1,0.9999999999968114
1003.194531,17.77099899,1071.960209,62.77424188,0.75,0.25,0.01186740692,0.03097409383,0.05418632088,0.03323263633,0.05965171197,0.0094364106568366,0.0086827363081348,0.0078518553625473,0.0067966940169002,0.0027652134173869,51.17578614,-112.490178,2001,9,SON,0.242657392,-0.708915457,-0.994914919,-0.207428184,-0.392742602,-0.48991412,-1.594223325,0.055182455,-0.610114724,-11.16478956,2.32416321,1,0.9999999156572645
995.7151563,13.01541784,597.748147,88.98461191,0.333333333,0.5,0.04720575578,0.0369784265,0.03590906429,0.008381134043,0.00411832152,-0.0036122072633318,-0.0014987421692739,-0.002505361254073,-0.0006490316567352,-0.002551044083229,51.12533837,-108.8609319,2001,9,SON,0.242657392,-0.708915457,-0.994914919,-0.207428184,-0.392742602,-0.48991412,-1.594223325,0.055182455,-0.610114724,-11.16478956,2.32416321,1,0.9997337980509848
989.810625,13.93904367,1649.953121,138.8397654,0.090909091,0.0,0.0181209799,0.05856123619,0.04562331787,0.0245042132,0.01486539892,-0.0013793161114357,-0.0045152344217643,-0.0059575825643224,-0.0056047304487031,-0.0027542495554841,44.62212407,-92.03503446,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,0,0.9999971588170119
990.6169531,20.66390009,1721.471766,153.309223,0.06122449,0.12244898,0.01901906864,0.03189466203,0.03147115503,0.02189217813,0.01440404603,-0.0044204538986054,-0.0073894810993446,-0.0046153399219791,-0.0026288261750845,-0.0009991527098486,38.47430689,-102.2209193,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,0,0.9999720576436785
992.7799219,23.1103772,967.3836185,62.06359848,0.375,0.0,0.008242150184,0.00837295805,0.03178697824,0.01600252799,0.01725813791,0.0046121669226426,0.0046315652096508,0.0066171117665017,0.0098086484536774,0.0072341087048856,38.52837992,-85.08620124,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,0,0.9920812866108476
976.4892969,34.85570685,1784.124116,169.3038662,0.55,0.4,0.03927391191,0.0486843803,0.04366254558,0.03898848221,0.02466994903,0.005624954177124,0.0065834142725853,0.0056635095652069,0.0075558011681633,0.0043396656002314,52.7156722,-144.4623222,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,0,0.8664733368286051
991.8208594,13.62578267,481.2176661,121.0878655,0.333333333,0.666666667,0.03650190715,0.04559207883,0.03763889143,0.02862367404,0.01910630062,0.0002820682206755,-7.83609854039596e-05,-0.0018238428223258,-0.0023947753526083,-0.0025092178903908,47.88575821,-111.395885,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,1,0.9999977735651417
1001.074922,13.9890052,754.3069147,73.05908707,0.428571429,0.285714286,0.01629643831,0.01227356467,0.01059207669,0.03203140609,0.02021456389,0.0017874535800153,-0.0030472730021323,-0.0028275495000464,-0.0021200120787046,-0.0009171754484003,49.45739752,-109.457979,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,1,0.9907420735222633
993.7626563,18.41643909,1193.164266,140.2119531,0.153846154,0.0,0.006116241182,0.01086983191,0.00994219362,0.03426078463,0.02189866282,0.0079196175438571,0.0072022743657987,0.0084174263520825,0.009330068951385,0.0111250176120848,40.50276374,-80.58171758,2001,10,SON,0.207453563,0.704638514,0.625604802,0.012234388,-0.531014718,0.249730591,-1.595597969,-0.065276557,0.810324675,-7.685948412,-0.535578584,0,0.9999300245732758
998.9646875,12.59614213,1256.826484,136.0065933,0.052631579,0.0,0.008888014378,0.01081159027,0.01181352442,0.0065839498,0.007303340233,-0.0026624107598591,-0.0005929360637282,-0.0014854852092404,0.0002403591057952,-0.0010103418895775,49.64715826,-75.88494533,2001,11,SON,0.112249735,0.815192485,-0.583875476,-0.52810304,-0.674286834,0.529375301,-1.486972613,1.044264432,0.390764075,-0.757107261,0.834679623,0,0.9999986959341752
985.08,25.47832215,1480.661792,135.5972185,0.3,0.4,0.04583278937,0.03504632371,0.02636632625,0.01525156143,0.02109602266,-0.0032177845071352,-0.0081648290564438,-0.007264343697998,-0.0077763462493091,-0.0069719367930772,43.71867502,-97.72661762,2001,11,SON,0.112249735,0.815192485,-0.583875476,-0.52810304,-0.674286834,0.529375301,-1.486972613,1.044264432,0.390764075,-0.757107261,0.834679623,0,0.790827548892111
1010.883984,7.940611225,536.7219457,153.3281772,0.090909091,0.909090909,0.0001883052899,3.8e-06,0.0006873188138,0.0002633578029,0.00186551813,-0.0037709124496063,-0.003766760792269,-0.001431616170325,-0.002290889248074,-0.0004359587635279,59.02959809,-119.3806079,2001,11,SON,0.112249735,0.815192485,-0.583875476,-0.52810304,-0.674286834,0.529375301,-1.486972613,1.044264432,0.390764075,-0.757107261,0.834679623,1,0.9999999999906048
1001.458984,20.92160979,771.5176519,39.30763989,0.6,0.4,0.02265449845,0.01852541142,0.02903275967,0.03577632591,0.03457187067,0.0035722262041304,-0.005139660751827,-0.0022152026273362,-0.0079557152545716,-0.0040364576562054,37.98495217,-102.1126229,2001,11,SON,0.112249735,0.815192485,-0.583875476,-0.52810304,-0.674286834,0.529375301,-1.486972613,1.044264432,0.390764075,-0.757107261,0.834679623,1,0.9999965372512457
1003.435,17.59949121,1366.632086,83.73753712,0.166666667,0.1,0.01663073313,0.007365874572,0.01395186207,0.006896422244,0.006326635913,-0.0026877347360362,-0.0032833085638611,-0.0023567876150736,-0.0011297621409843,-0.0018896151183801,44.82532374,-105.664733,2001,11,SON,0.112249735,0.815192485,-0.583875476,-0.52810304,-0.674286834,0.529375301,-1.486972613,1.044264432,0.390764075,-0.757107261,0.834679623,0,0.9998700074984541
1005.581016,17.26874221,1006.09415,141.1577068,0.125,0.1875,0.002239784724,0.01157896925,0.01064130699,0.0173146128,0.01072879752,-0.0051824980253507,-0.0059377486110793,-0.0054013922120406,-0.0057704528662205,-0.0049926766597436,40.30834454,-103.1946711,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,0,0.9989445795759033
1000.778672,15.64483783,543.3529419,149.4408361,0.285714286,0.285714286,0.006130638885,0.008056641405,0.007205740739,0.0219166449,0.01624186214,-0.0061758309324786,-0.0054614709954576,-0.0028917368024997,-0.0034048413233291,-0.0017447180163986,34.69511234,-89.2747757,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,1,0.5724502677819188
988.1232813,17.67909291,947.0153665,127.9281463,0.125,0.208333333,0.00916112216,0.01091288385,0.01491130029,0.03175795967,0.01841227976,-0.0070977851123259,-0.0029741803152947,-0.0043490525485045,-0.0010444752136883,-0.0027976263696895,27.48860961,-99.78240703,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,0,0.9963844687597745
994.2513281,21.18850265,1009.253009,114.5643651,0.892857143,0.107142857,0.03075262557,0.01524093814,0.02365852097,0.02142538166,0.02497596105,0.0023810974820291,0.0133650012635644,0.0070511372636835,0.0143456974378743,0.0087354880841747,38.47430689,-102.2209193,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,1,0.999999989055195
998.2157813,14.82661504,1034.176589,105.5745109,0.12195122,0.146341463,0.01757423117,0.01514522991,0.02888938933,0.03575111528,0.03733726948,-0.0045727096529182,-0.0051472214770435,-0.0035193101208858,-0.0046870846932559,-0.0035306278157014,28.35663746,-93.72664492,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,0,0.9996235460705177
982.7859375,28.76250099,996.9566789,68.51812428,0.375,0.0,0.01561277799,0.01387373161,0.0159726528,0.003786428107,0.003855808825,-0.0046177906306667,-0.0072082170502472,-0.0056581086924818,-0.0047859834781291,-0.0045179486984195,44.91475673,-95.56509883,2001,12,DJF,0.169045906,-1.326353544,0.546644245,0.281559531,-0.64155895,-0.860979988,-1.158347258,0.27380542,0.681203474,4.601733891,-0.305062171,0,0.9991795868902058
989.1675,18.79026204,879.9368149,123.8992609,0.666666667,0.222222222,0.0070008512,0.01541968084,0.01643891486,0.01223703189,0.01203861802,-0.003841581624304,-0.00454417023351,-0.0021010608639021,-0.0033881016243944,-0.0018159478725571,57.09818507,-99.13715101,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9998941252492219
995.2700781,17.77227892,1060.391283,113.0318687,0.8,0.2,0.006576274626,0.02166883964,0.02046125236,0.01692414806,0.02047448991,-0.0025193885223707,-0.0030262166176903,-0.0011024461527515,-0.0019545727143041,-0.0004275228084571,49.99058501,-104.9103138,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9999998488506713
1004.829297,13.15319128,632.0434377,118.7846964,0.3,0.0,0.006982386258,0.00799571149,0.01145145437,0.008558788738,0.01414987485,0.0011828131222046,0.0020632270139498,0.0020838557112426,0.0013715231506915,0.0018728246979701,42.131002,-86.95815784,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.9969803804576901
998.4664063,12.30638432,958.2922423,98.03485143,0.5,0.25,0.01130880526,0.002321405725,0.006746268048,0.003089652109,0.006446715263,-0.0002368532555094,0.0016856496342873,0.0023819171395011,0.0004907764226641,0.0016690957676229,54.23917421,-99.16234705,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9963751492601185
999.0785938,13.08538349,1543.80869,130.3284593,0.111111111,0.0,0.009953313459,0.002599402848,0.005267351573,0.003484917299,0.006286949079,-0.0042370459748239,-0.0021463140842602,-0.0022546049713686,-0.0026714186559594,-0.0021491223955474,44.57761318,-93.19593801,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.9999986569646472
1001.183672,17.12276603,1182.781446,147.1546339,0.333333333,0.222222222,0.006354684997,0.002858199827,0.004108829197,0.009534942061,0.01427864426,-0.0036607719330986,-0.0032895185082171,-0.002770014255205,-0.0036869529734629,-0.0033106481306573,44.77073757,-100.8524909,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.8108362702494379
1003.253125,12.54328546,428.7469642,122.3110098,0.181818182,0.0,0.006676372499,0.002905658512,0.004681163808,0.008793976453,0.01395025056,-0.0026234560775827,-0.0027919757258355,-0.0029028788132625,-0.0026466686825658,-0.0029636850847276,38.18658726,-87.68886855,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.999811786868374
1000.797344,14.34491981,639.5531282,103.2386701,0.571428571,0.428571429,0.008848696361,0.001875905693,0.004358128483,0.003385684605,0.0092505846,-0.003167516249214,-0.0043777709699518,-0.0049023236737886,-0.001864684934413,-0.0030701658088434,52.29986989,-113.9272734,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9999954204266488
1008.409375,10.31825629,731.817179,75.34690564,0.0,0.5,0.006216741665,0.001367653974,0.002977448772,0.0001872211887,0.002268739097,-0.0026148655092296,-0.0039970817356465,-0.0049085171970243,-0.0014657705935173,-0.002390143223357,48.05919822,-110.8126465,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9915871706009475
1010.047969,10.83022441,715.8763278,89.27223287,0.666666667,0.0,0.006391970406,0.02026022683,0.0110413826,0.06302332712,0.04351127343,-0.0010431176396556,-0.0036173188830352,-0.0014949452376932,-0.0043244212360563,-0.0033335357193839,40.22057389,-90.79942411,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,1,0.9998578958467553
995.135,18.63369954,640.1749593,127.3285716,0.0,0.4,0.004332244115,0.003554404056,0.005993420801,0.01062377327,0.01507103548,-0.0027666931990025,-0.0005270905804369,-0.0019509201455869,-0.0001209133393963,-0.0009147807951635,27.49657898,-96.72247651,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.8079004372281985
988.1344531,11.41090582,979.2387513,151.84399,0.071428571,0.107142857,0.008128666138,0.00341919503,0.01145025809,0.007959042461,0.01440290063,-0.0085553093068464,-0.0063194823973738,-0.0054265167207845,-0.0036524992482589,-0.0030928879745755,56.10295245,-91.92195596,2002,1,DJF,0.136842078,1.376800427,0.787163966,-0.278777897,-0.324831066,-0.001335278,0.040278098,-0.686653591,0.231642873,7.760575043,0.005196035,0,0.999712878501042
981.2465625,33.18012588,964.087583,138.424583,0.192307692,0.153846154,0.009036404297,0.00570215028,0.01099904073,0.01047231096,0.009862313198,0.0030689597663528,0.005271934510339,0.0055806229504465,0.002957217051923,0.0046331457439801,58.64296256,-115.2673105,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,0,0.99996657662707
1002.300703,13.97265962,637.0597342,152.2523852,0.5,0.5,0.006174409573,0.006508389979,0.01019441804,0.007749628318,0.009138522003,-0.0017260208786483,0.0012861367989621,0.0016413176901749,0.0018502177725267,0.0024309111502412,61.50626055,-120.0271242,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9999911877232827
1001.018203,13.95697151,1228.651552,85.50036635,0.538461538,0.076923077,0.006356849722,0.006466264637,0.0100315292,0.007549826582,0.00921869736,-0.0018962509848896,0.000911105470895,0.0011802295302579,0.0016346753164213,0.0022528027642311,45.16889989,-97.96378706,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.969332529563477
1003.405078,10.90546146,424.0814612,70.97508605,0.625,0.375,0.004859756489,0.00704036721,0.008988035913,0.007462407127,0.009098622203,-0.0020764715708077,-0.0006120796850043,-0.0001060154387189,0.0001169976362667,0.0001306813061371,56.38738709,-101.3099325,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9999996533559875
994.025625,22.25135981,1345.506402,106.8567481,0.19047619,0.214285714,0.0198263242,0.03626809683,0.03893138735,0.0164229802,0.02054194177,-0.0001818778714592,-0.0014472864697828,-0.0024521168205134,-0.0023509463902548,-0.0037416464854373,39.82468498,-103.0739189,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,0,0.9978236261506154
1003.36,17.57088627,1015.149376,92.88163781,0.538461538,0.461538462,0.01824714502,0.01262551823,0.01832747547,0.009361514901,0.004879340324,0.0018525076147442,0.0016767931132751,-0.0007642459387478,0.0002884998059968,-0.0014481989346438,50.99107663,-113.1104432,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9999923594250426
1005.298828,19.39591559,1122.014082,91.31267481,0.8,0.2,0.01149603801,0.006383602233,0.01378509401,0.009046931883,0.01484256596,0.001502693815853,0.004234228606845,0.0065988603118804,0.0051813097093873,0.0058658503162605,48.82824914,-103.1857613,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9999999319812188
998.9967188,18.31623316,693.2877672,138.8301706,0.266666667,0.6,0.006045379588,0.00399040591,0.00467541316,0.002711985791,0.005881553266,-0.0035259720141757,-0.0042656353560588,-0.0006004281164086,-0.0008651723584999,0.0011267189678749,43.02572038,-135.397881,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9997143744840871
1008.935469,7.98459374,277.8311491,119.4434227,0.4,0.6,0.006474683631,0.008986677298,0.008276512448,0.003664042767,0.00422011695,-0.0025973060403093,-0.0046400472478253,-0.0019363946954935,-0.0024386844245806,-0.0009508076079636,51.53046375,-111.2328923,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9999998001112176
1000.854766,21.02904826,854.2396702,121.7698148,0.294117647,0.529411765,0.008967428414,0.009765075863,0.01158943169,0.01073501543,0.01146231319,0.0027190374546851,0.0005801142964058,0.0027290989048028,-0.0008062421560283,0.0014697224418089,41.80873319,-126.814964,2002,2,DJF,0.12063825,1.298454398,-0.472316312,-0.459115325,-0.385103182,0.798309433,-0.871096546,-0.097112603,0.452082273,11.11941619,0.915454241,1,0.9952517602202499
989.9209375,21.54863707,1118.10647,92.84906688,0.55,0.15,0.02075282094,0.01487232377,0.0221384231,0.01297345108,0.006247870644,0.0066453207483762,0.0059786100545167,0.0026868525069248,0.003712562785228,0.0025451800324813,40.79078238,-103.317634,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,1,0.9582352485264887
1007.892109,9.215285256,261.6039478,57.87678314,1.0,0.0,0.00822110102,0.02670048774,0.02809072422,0.01236002783,0.01692341158,0.0090776087522936,0.0071794299384119,0.0042174713198073,0.0038121961500123,0.0050511573126344,49.4682214,-91.61809453,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,1,0.9999999999995044
993.38375,21.24035562,1673.894493,86.28980645,0.097560976,0.073170732,0.02110697559,0.006345302841,0.006641102426,0.002299801746,0.001981052175,0.0009682729634498,-0.0013616599325413,-0.0006689371589329,-0.0023561134762662,-0.0023363961661173,50.91293448,-111.6147789,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.9999902082551788
975.9842969,41.89277799,1426.741645,146.1232342,0.129032258,0.161290323,0.04498525706,0.03373186895,0.04430280335,0.01416458819,0.009444947992,0.0083214784647813,0.0028341518351053,0.0013599744500751,0.0021313990640936,0.0032213376167136,39.33979433,-102.9553193,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.9999998891583005
999.4289063,18.63367092,548.4549594,126.0849595,0.5,0.0,0.01025181682,0.008161853902,0.005889695533,0.01280094171,0.007975753547,0.000268664604044,0.0008608901000376,0.0018238368214238,-0.0014698846140988,-0.0004879136527099,42.68931387,-89.16158503,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,1,0.7521809716591656
1019.279453,10.86649918,581.5533115,101.9132366,0.285714286,0.0,0.006573672206,0.007539377675,0.009606171378,0.01222104704,0.0211404842,-0.0002798698509542,-0.0006337948371702,-0.0010389872965013,-0.0008629486295958,-0.0002210546381417,49.76681155,-95.54846629,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.999219427715413
1002.598438,12.33385352,736.1539114,123.9523865,0.153846154,0.846153846,0.006031070912,0.002703042888,0.005062318647,0.003754544374,0.003814528211,0.0081977871866788,0.0089549682376981,0.0079802454241568,0.0071504911962059,0.0079711676420992,58.68346033,-82.92646233,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,1,0.9999999991380557
1000.039531,12.41970098,1071.217597,66.7778187,0.117647059,0.0,0.007361978231,0.007721168392,0.01354021487,0.0144353714,0.02059591431,0.008994254012371,0.0083692039880989,0.0065495392765251,0.0064753044747527,0.0061901326297241,44.06077405,-81.05724605,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.9999937704815739
1009.973125,14.80232447,717.5418043,79.79473983,0.105263158,0.105263158,0.007904429571,0.004047708728,0.001939162239,0.02053056381,0.01658172016,-0.0005569502649654,0.0022959996030712,0.0020894233582826,0.001656351897479,0.0018697934190086,34.68652733,-88.79140757,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.9998610837218747
984.5510938,27.53991183,1082.670844,117.3778582,0.210526316,0.052631579,0.008207238362,0.02727702764,0.02710185318,0.01054972742,0.01665559106,0.008847697138114,0.0084389904905524,0.0046464478099469,0.0047341989936952,0.0044499947593659,37.22363661,-89.24283113,2002,3,MAM,0.099434421,0.896408369,0.478203409,0.310547246,-0.160375298,0.317954143,-0.662471191,-1.547571615,-0.987478328,12.43825735,0.775712448,0,0.9998899039771122
1009.687734,10.23399539,656.7418791,130.3891901,0.230769231,0.692307692,0.02803014444,0.004784049371,0.01137682721,0.02862788718,0.03001515206,-0.0027454259096978,-0.0024133912510012,-0.0021580459215615,-0.0009908913567971,-0.0015375876770715,45.62517569,-106.5570714,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,1,0.9999997268798104
1004.982188,17.23714102,1248.249531,119.4119824,0.125,0.21875,0.01817548709,0.03118670622,0.03408868179,0.04453056382,0.02603881424,-0.001879564372558,-0.0017085704381813,-0.0009051856836341,-0.0019654050098701,-0.0019435794655824,44.67657202,-101.4240673,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,0,0.9989219031117818
992.1096875,22.85702176,1315.300054,92.74063786,0.0,0.4375,0.01435882035,0.004710790899,0.004558966551,0.004150074375,0.004950292338,-0.0033742534933303,-0.0068740879188835,-0.004689230477202,-0.0024516021619183,-0.0018544363918687,40.04076258,-102.0391121,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,0,0.8929564100324248
999.0964063,15.63265956,940.2689556,112.5253256,0.043478261,0.0,0.013297057,0.006066749142,0.00360119939,0.006543640083,0.002461561573,0.0004510053944699,-0.0007402486761743,-0.0012901900129467,-0.0007269166793907,-0.0007631261570737,46.89291924,-84.80557109,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,0,0.9999963528884122
1005.624766,11.22155494,1227.03128,126.0285973,0.25,0.0625,0.0008409629218,0.009346148955,0.00264036642,0.007567809868,0.005720242148,0.0021241758926209,0.0033066495908441,0.0033543284054229,0.0029333350069865,0.0028508193686188,33.80262252,-99.81478667,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,0,0.9996966305919206
1004.466484,14.87632899,974.3506738,110.6823626,0.088235294,0.382352941,0.003399159518,0.01268759633,0.009571269347,0.02885799554,0.03311344035,0.0018130126361409,0.0017546548764539,0.0020245628832794,0.0011535553539198,0.0016312946032323,52.32861983,-141.3943978,2002,4,MAM,-0.017769407,0.74226234,-0.29127687,0.270209818,-0.013647414,1.137598854,-0.553845835,-2.388030626,1.032961071,17.1470985,0.255970654,0,0.7533004830212108
